match_id,puuid,tier,win,kills,deaths,assists,kda,champion,role,visionScore,damage,damageTaken,goldEarned,champLevel,cs_total,gameDuration,gameCreation,queueId,gameMode,cs_per_min,damage_per_min,vision_per_min
EUW1_7813176638,UiiRKX507kkigVGCxOchgs9QNDB4qMSvFHobfKTRc4_YLfvzqGU7hpQ1hsQDWYKxjQ1190aZIntxfw,CHALLENGER,1,6,0,3,9.0,Akali,TOP,23,17473,16100,10481,17,250,1409,1775575073743,420,CLASSIC,10.645848119233499,744.0596167494676,0.9794180269694819
EUW1_7813176638,t1cIpU8o1q64GDpcThzD_t98lxPD6gRGWy-eOZmeo60uGAyiAuwhFK6zwDNVO8i68qKNtnRwc10k8g,CHALLENGER,1,6,4,11,4.25,Briar,JUNGLE,20,17849,33597,10863,14,150,1409,1775575073743,420,CLASSIC,6.387508871540099,760.0709723207949,0.8516678495386799
EUW1_7813176638,yrwnBmmZflmk-7PCr2xfjU-qHAzvHP9ZAMMbSqIJFijc4LYSlOxhUs8qY7xEOlDfKr8D8KgFGjEUkg,CHALLENGER,1,7,4,7,3.5,Taliyah,MIDDLE,21,20599,15783,10997,14,194,1409,1775575073743,420,CLASSIC,8.261178140525194,877.1753016323634,0.8942512420156139
EUW1_7813176638,wXFgFN4t_J4Z-F7sa7gzTlqykvB3zfRh43GFRnugtx-bhB6XMcdv6A3OFTLBlKVk35bBKHqYv0RpmA,CHALLENGER,1,6,3,2,2.6666666666666665,Lucian,BOTTOM,32,17651,19255,12157,13,225,1409,1775575073743,420,CLASSIC,9.581263307310149,751.6394606103619,1.362668559261888
EUW1_7813176638,AmCKOJYZKPS4yxXtQUfHLEqHDUZkeTgxIwIWsK3yX3GVsQhu8vdtdDFoK5HJYPM9VCmk1TcSLg6fdw,CHALLENGER,1,3,3,9,4.0,Nami,UTILITY,67,8829,10059,7244,11,16,1409,1775575073743,420,CLASSIC,0.681334279630944,375.96877217885026,2.8530872959545777
EUW1_7812705515,7ufUFr9qraHyqSw2C_Ti-bjo5N7DJjd2xImgK-Jvai4Zeeit7JjFgaB3xW9JSRkynUsVtKBNAM7Emg,CHALLENGER,1,1,5,4,1.0,Renekton,TOP,19,7573,20837,6528,12,135,1104,1775512114217,420,CLASSIC,7.336956521739131,411.57608695652175,1.032608695652174
EUW1_7812705515,t1cIpU8o1q64GDpcThzD_t98lxPD6gRGWy-eOZmeo60uGAyiAuwhFK6zwDNVO8i68qKNtnRwc10k8g,CHALLENGER,1,9,2,6,7.5,Briar,JUNGLE,14,14176,15307,10354,14,157,1104,1775512114217,420,CLASSIC,8.532608695652174,770.4347826086957,0.7608695652173914
EUW1_7812705515,RpZQtLGH6e1kuHeneKbURLLMD4UWpO4fxDOIWdtqylHn1CsiojjIRcqSsp4nsoKk2-iN67yF7vGuPg,CHALLENGER,1,12,1,1,13.0,Jayce,MIDDLE,12,16877,10595,12150,14,201,1104,1775512114217,420,CLASSIC,10.923913043478262,917.2282608695652,0.6521739130434783
EUW1_7812705515,yrwnBmmZflmk-7PCr2xfjU-qHAzvHP9ZAMMbSqIJFijc4LYSlOxhUs8qY7xEOlDfKr8D8KgFGjEUkg,CHALLENGER,1,3,3,4,2.3333333333333335,Hwei,BOTTOM,8,11106,7465,8922,12,179,1104,1775512114217,420,CLASSIC,9.728260869565219,603.5869565217391,0.4347826086956522
EUW1_7812705515,uZcQeaY1oIqPTQIPwC1BayJRe9O8fRUppewop3uqov9yinxazmkX47-C9XuhUJvOhs2gwVgsfuitPw,CHALLENGER,1,2,2,10,6.0,Ekko,UTILITY,31,8803,9290,6324,10,27,1104,1775512114217,420,CLASSIC,1.4673913043478262,478.4239130434783,1.6847826086956523
EUW1_7812705515,-wOrJ0epX6d0-CLuXUqrsJfEhwW6GUjdQ-hJ1QIXnX8rr8hNeGuyRksBk3vMpwJzvG9W3kZFpG7c4w,CHALLENGER,0,2,6,1,0.5,Aurora,TOP,16,13883,16460,6456,12,152,1104,1775512114217,420,CLASSIC,8.260869565217392,754.5108695652175,0.8695652173913044
EUW1_7812705515,k8U-jWyXQcfhdN_VJJOdctkpRfUgQDjqsCW_FY9GKjYUGTVmLjvW-D6yoB-iWtEfMHSwL7-J8-ChPw,CHALLENGER,0,1,3,1,0.6666666666666666,Chogath,JUNGLE,35,4139,12769,6302,11,140,1104,1775512114217,420,CLASSIC,7.608695652173914,224.94565217391306,1.9021739130434785
EUW1_7812705515,hgrLMJ0S8iNAWNMEaelxjZWbXxR2Qm2ph-TeR4gZNu4dqZ-VKTNPmab2-n7MjhJTyWjDlh1hwB7jjQ,CHALLENGER,0,5,8,1,0.75,Quinn,MIDDLE,12,13249,17424,6972,11,120,1104,1775512114217,420,CLASSIC,6.521739130434783,720.054347826087,0.6521739130434783
EUW1_7812705515,pMp2TVHEbJd2zX1yWpP22JgEW1q7Ro-0JawH01A305S2brGqnLXJ5zfmc57JK8I8bWDFS5TuPzDzJw,CHALLENGER,0,4,5,2,1.2,Qiyana,BOTTOM,13,5169,11734,6941,10,121,1104,1775512114217,420,CLASSIC,6.576086956521739,280.9239130434783,0.7065217391304348
EUW1_7812705515,9zmW-LJV9makX10YqV940taPEveaLopM7GPSvcepx8tuv_OCS1W4Gzv6x3O8Z3G25hrEG-kPzEg5Qg,CHALLENGER,0,1,5,8,1.8,Lulu,UTILITY,20,4768,11059,5367,9,19,1104,1775512114217,420,CLASSIC,1.032608695652174,259.1304347826087,1.0869565217391306
EUW1_7812641901,vn_KbwbH3v9NKmPsAbnS08aZLaUGmjivDoDUuEFAF4valoshK16ty95FtydHDDGiJcG9SnMHoCGDeQ,CHALLENGER,0,6,10,7,1.3,Rumble,TOP,42,41566,43572,13225,18,239,2324,1775509195712,420,CLASSIC,6.17039586919105,1073.132530120482,1.0843373493975903
EUW1_7812641901,7yygiJ_Twso31BD0ayz9znGrbxzuErNqSei7_i2ohfQIRNpwqVQ3dSL0Drsdt8vLTy9lsygo3IW1QA,CHALLENGER,0,6,7,15,3.0,DrMundo,JUNGLE,50,32472,85132,15450,18,223,2324,1775509195712,420,CLASSIC,5.757314974182444,838.3476764199655,1.2908777969018932
EUW1_7812641901,RpZQtLGH6e1kuHeneKbURLLMD4UWpO4fxDOIWdtqylHn1CsiojjIRcqSsp4nsoKk2-iN67yF7vGuPg,CHALLENGER,0,8,6,8,2.6666666666666665,Azir,MIDDLE,39,51463,38827,19700,18,400,2324,1775509195712,420,CLASSIC,10.327022375215146,1328.6488812392427,1.0068846815834767
EUW1_7812641901,t-ivZimhCebG8LFs9Z0SUeHg2D1W6onLE2X84QEnLkfEg-cO8UHopkV6iBCvuLb6JcKuGfkFL4QtCw,GRANDMASTER,0,10,11,9,1.7272727272727273,Varus,BOTTOM,27,36882,34174,21070,18,301,2324,1775509195712,420,CLASSIC,7.771084337349397,952.2030981067126,0.6970740103270223
EUW1_7812641901,E1P-XD5nmt0zV14HphsSWCNRwancLeop4pVshzMhtHHXsAVQFLqqH1caF0y76InQLu3H4KcrFOp6jg,GRANDMASTER,0,4,13,17,1.6153846153846154,Karma,UTILITY,94,9172,42938,10771,15,29,2324,1775509195712,420,CLASSIC,0.748709122203098,236.7986230636833,2.426850258175559
EUW1_7812641901,6YzVabvtVbK07DvJ4ePZIOiHG_8x56UTvlIVSnFxTLfU7dJgj5KDLirR8tobYDim5QuI6njXzKXN6g,GRANDMASTER,1,6,7,9,2.142857142857143,KSante,TOP,35,21615,50447,12889,18,210,2324,1775509195712,420,CLASSIC,5.421686746987952,558.0464716006885,0.9036144578313253
EUW1_7812641901,tKA5crJ7V7uhbgN1vE-w0V9wR6ETfQfJBkmyURbkzOVTq_ji6mDXmO8B2UOpqWu2MqWToazedhOHFw,CHALLENGER,1,19,2,11,15.0,Ambessa,JUNGLE,51,68502,48914,20539,18,293,2324,1775509195712,420,CLASSIC,7.564543889845094,1768.55421686747,1.3166953528399312
EUW1_7812641901,yrwnBmmZflmk-7PCr2xfjU-qHAzvHP9ZAMMbSqIJFijc4LYSlOxhUs8qY7xEOlDfKr8D8KgFGjEUkg,CHALLENGER,1,4,7,12,2.2857142857142856,Taliyah,MIDDLE,32,42787,31188,16171,18,327,2324,1775509195712,420,CLASSIC,8.442340791738381,1104.655765920826,0.8261617900172117
EUW1_7812641901,rzNXYlN5snJ7-zw6RhjyrW4A9WWO-HVRaZZKGNWBeUWKpayxKR_1JVkjnVDopwF4mMunPQ7Z4aoViQ,CHALLENGER,1,15,8,16,3.875,Sivir,BOTTOM,42,62127,34758,23830,18,386,2324,1775509195712,420,CLASSIC,9.965576592082616,1603.9672977624784,1.0843373493975903
EUW1_7812641901,tkkVzvtIwFToqwSRRmL-i0McU_24phBJXVxe3ZJdeXhnH90A9sK4e-sWnAilD_3_FtWBkoF8sQyDtw,GRANDMASTER,1,3,10,31,3.4,Nautilus,UTILITY,127,16123,41187,12030,16,23,2324,1775509195712,420,CLASSIC,0.5938037865748709,416.2564543889845,3.278829604130809
EUW1_7812581107,Mz2vxXxSijBbysFq1CrSeh6WDJ97I0m3_JrYLUhz-RMYFT7Nm9SXQbhFntUw6lyIDSKOln0csr61sw,CHALLENGER,0,2,5,3,1.0,Jayce,TOP,37,34640,23819,12847,17,266,1907,1775506776922,420,CLASSIC,8.369166229680125,1089.8793917147352,1.1641321447299422
EUW1_7812581107,tKA5crJ7V7uhbgN1vE-w0V9wR6ETfQfJBkmyURbkzOVTq_ji6mDXmO8B2UOpqWu2MqWToazedhOHFw,CHALLENGER,0,5,6,5,1.6666666666666667,Vi,JUNGLE,44,20488,39975,11911,16,216,1907,1775506776922,420,CLASSIC,6.796014682747771,644.6145778710015,1.3843733613004718
EUW1_7812581107,7Y-hCB9Msu18_eX-6OMuiDHZRjeANMj-xNaxPgOSVf0xxm_OhrxnLpSSlB9Jds0ERyMTiT3OtzoxBQ,CHALLENGER,0,11,5,4,3.0,Leblanc,MIDDLE,32,37289,32263,13351,16,228,1907,1775506776922,420,CLASSIC,7.1735710540115365,1173.2249606712112,1.0068169900367068
EUW1_7812581107,Df4sYktT79Sayc38Jsx2iaOkiBkhzXRH9_pv6SWTJCVekDfwK6LZbGLnNaYgAG8NPP0fyPXDWaQ_lA,CHALLENGER,0,6,7,12,2.5714285714285716,Ezreal,BOTTOM,25,73630,30252,15624,15,255,1907,1775506776922,420,CLASSIC,8.023072889355008,2316.6229680125853,0.7865757734661772
EUW1_7812581107,4NI6m23zZtzjHi3xUbkRnn3aUYcTOYSMvg8D-uev9JQlZn5ahs6vHmOnCGNHYljOFbsw4ODsXu1dRQ,CHALLENGER,0,5,8,15,2.5,Rell,UTILITY,113,16829,40393,9728,11,31,1907,1775506776922,420,CLASSIC,0.9753539590980598,529.4913476664918,3.555322496067121
EUW1_7812581107,627nQTO0TKvvU4BpN1uieiWtIRBF9ukVbfkLdVUgGTeryH3Aid33tc5z7pLDp_Z8rkgpTwgU5LVCfg,CHALLENGER,1,4,4,9,3.25,Sion,TOP,39,17533,47588,11757,17,211,1907,1775506776922,420,CLASSIC,6.638699528054536,551.6413214472994,1.2270582066072364
EUW1_7812581107,nvtH9BkIM8XwVcyQPbtgPlxNpXoQuzEEnLDCAARddAxqnbpBVpsA-hfxHV-YRjBWt-j7kg36rRSqRg,CHALLENGER,1,5,1,12,17.0,DrMundo,JUNGLE,54,27917,78216,14193,17,249,1907,1775506776922,420,CLASSIC,7.834294703723125,878.3534347142107,1.6990036706869427
EUW1_7812581107,RpZQtLGH6e1kuHeneKbURLLMD4UWpO4fxDOIWdtqylHn1CsiojjIRcqSsp4nsoKk2-iN67yF7vGuPg,CHALLENGER,1,6,9,9,1.6666666666666667,Azir,MIDDLE,29,26090,33108,14230,17,261,1907,1775506776922,420,CLASSIC,8.21185107498689,820.8704771893025,0.9124278972207656
EUW1_7812581107,2UVnIo7M52raKkKN1vr05IY2CNzWZcmbVqcr5wTgXO_H2NN44bvlGBpNh9PgLV3LLVdwgvAhReMD5g,GRANDMASTER,1,8,8,12,2.5,Sivir,BOTTOM,17,47798,31505,18195,16,293,1907,1775506776922,420,CLASSIC,9.218668065023596,1503.8699528054535,0.5348715259570005
EUW1_7812581107,yrwnBmmZflmk-7PCr2xfjU-qHAzvHP9ZAMMbSqIJFijc4LYSlOxhUs8qY7xEOlDfKr8D8KgFGjEUkg,CHALLENGER,1,8,8,15,2.875,Taliyah,UTILITY,132,21754,27834,11580,13,47,1907,1775506776922,420,CLASSIC,1.478762454116413,684.4467750393287,4.153120083901416
EUW1_7812115938,7tQfHGV4ybirx1bZMSC1bLw4INwam_qEYYgaweFim2PgLO3a58u_Z7m9e5m5x9vyvwL43bl9djdmHQ,CHALLENGER,1,7,0,7,14.0,Kayle,TOP,18,23822,17635,12786,16,229,1309,1775486464411,420,CLASSIC,10.496562261268144,1091.9174942704356,0.825057295645531
EUW1_7812115938,ImUsZmMIBUdGDOvwxYcAFXSP0Ap0l5gAOlEFe2_FinJ6-DrtJ9tsb1dLvc3j78y2J0M8coBIuzYpLg,CHALLENGER,1,6,4,10,4.0,LeeSin,JUNGLE,33,9892,19434,10095,14,165,1309,1775486464411,420,CLASSIC,7.563025210084033,453.414820473644,1.5126050420168067
EUW1_7812115938,ckhuNkf-lo42zVaPVQeWELaoSZ1UdH_3tAtpmYN1yRH8VQt47Yu-SIg6IkT7apgN0fqyjWZdGQw06g,CHALLENGER,1,14,1,10,24.0,Akshan,MIDDLE,27,19730,11101,14722,15,215,1309,1775486464411,420,CLASSIC,9.854851031321619,904.3544690603514,1.2375859434682963
EUW1_7812115938,fUOATvqm9fdMFk9R1PdkWrjWbdqCEuRcP-vOdBUDVjB_wBeS_is5Gb5_Yga5lKjB2-sgjykUqNLwrA,CHALLENGER,1,6,2,11,8.5,Ziggs,BOTTOM,25,14324,7930,11899,14,212,1309,1775486464411,420,CLASSIC,9.717341482047365,656.5622612681436,1.145912910618793
EUW1_7812115938,9wjMpxoVhv8-Bb7hNLrYfNk0Mk0fmdWK20bBuHYY3KF2Tkx0CkZA74GqBr9xOuwuZveO6PymazrnHg,GRANDMASTER,1,1,5,12,2.6,Poppy,UTILITY,79,5923,18233,6271,10,23,1309,1775486464411,420,CLASSIC,1.0542398777692896,271.4896867838044,3.621084797555386
EUW1_7812115938,-N1vDjK6nV1U0K3bXf96g18zr-lFLY_cwL6zufEOpxrrTmGqzd5QXnk12ng_BDZn4kVNAMMoxYu9BQ,GRANDMASTER,0,0,7,1,0.14285714285714285,Fiora,TOP,21,5730,19585,7475,13,159,1309,1775486464411,420,CLASSIC,7.288006111535523,262.64323911382735,0.9625668449197861
EUW1_7812115938,9lOd6u66qlRO58QDDnfzVtZgySxI8Pm20_clAHnb7otCIf0Af2JKIn1cDgr4YYJbylpiGykcWq9iBw,GRANDMASTER,0,2,7,5,1.0,Vi,JUNGLE,34,5326,22401,7841,12,140,1309,1775486464411,420,CLASSIC,6.4171122994652405,244.12528647822765,1.5584415584415585
EUW1_7812115938,yrwnBmmZflmk-7PCr2xfjU-qHAzvHP9ZAMMbSqIJFijc4LYSlOxhUs8qY7xEOlDfKr8D8KgFGjEUkg,CHALLENGER,0,4,8,3,0.875,Taliyah,MIDDLE,16,13017,17130,9091,13,173,1309,1775486464411,420,CLASSIC,7.929717341482047,596.6539343009931,0.7333842627960275
EUW1_7812115938,kteXLkIClnef1TeX4vHWOBsk95iK9h-TA4soXeaxToVMv9CWIbWyoZZLpZF01xlvDZrOTKUNY1v9ag,CHALLENGER,0,4,5,6,2.0,Xayah,BOTTOM,18,13715,14100,10649,13,212,1309,1775486464411,420,CLASSIC,9.717341482047365,628.6478227654699,0.825057295645531
EUW1_7812115938,TpnuFmp7IpW_4XT6B6bU8YKTExZcICTj0G0e2yLO_Tc2ABIxZIYAehEDoqScp-xkbgUBozEStsIyOA,CHALLENGER,0,2,7,7,1.2857142857142858,Neeko,UTILITY,69,11708,15314,6348,10,27,1309,1775486464411,420,CLASSIC,1.2375859434682963,536.6539343009931,3.1627196333078684
EUW1_7813033667,uFtKfHSuCX7ERXLSh4bk_h8UgK9BD8EcCje3dU5Gr0PwhhCnBzsJp9sD8vfO8fBG8pkYXOpKI1g35A,CHALLENGER,1,2,4,12,3.5,Ornn,TOP,39,20483,41874,9810,17,157,1993,1775564529034,420,CLASSIC,4.726542900150527,616.6482689412945,1.1741093828399398
EUW1_7813033667,vTGJMwEpzcImMnZqjnvVSibUBO8bI6oeU7-v8vRDASC1HsDyYcNrT2cbDqU92Hw4_Ja0W0514Vuo8w,MASTER,1,7,4,13,5.0,Riven,JUNGLE,33,23940,39292,16225,18,280,1993,1775564529034,420,CLASSIC,8.429503261414952,720.7225288509784,0.9934771700953337
EUW1_7813033667,GSYapFoCihZr8K1Ms7Av5lXcafNQkpsgzYJcQlT78QFtvA23AzaNCUA2AzOw9wcjEaqDfTlv1QTlqg,GRANDMASTER,1,12,3,10,7.333333333333333,Anivia,MIDDLE,24,41633,48474,14860,18,230,1993,1775564529034,420,CLASSIC,6.924234821876568,1253.376818866031,0.7225288509784245
EUW1_7813033667,PlYE2jLwQ_5XVK_MfKOv73VENUpEXD1zDjX2dfiU5-DRO4UQ_ufqklHWfJZzi27sg-oSjPvRUmrjEw,GRANDMASTER,1,13,8,5,2.25,Twitch,BOTTOM,18,39712,23127,17642,16,229,1993,1775564529034,420,CLASSIC,6.8941294530857995,1195.5444054189663,0.5418966382338183
EUW1_7813033667,B_Ru29LsdlD09EN4PucoRQt5ytZf8edW2QJrDexUdJoSf_mZN-CxOgfH6IhAQwJQVp7vj2io-bfWUg,CHALLENGER,1,0,5,22,4.4,Bard,UTILITY,126,17227,28132,9444,15,27,1993,1775564529034,420,CLASSIC,0.8128449573507275,518.6251881585549,3.7932764676367285
EUW1_7813033667,JEP9wHZtFqujZSkvHR0Tq4d-6Nl4Q9RIAkGTBrjDA0ZxtGUVhqquvWbLrRfx-j7dQxQ3sh-m9qGXGQ,GRANDMASTER,0,7,6,2,1.5,Garen,TOP,27,30883,39053,14244,18,266,1993,1775564529034,420,CLASSIC,8.008028098344203,929.7441043652784,0.8128449573507275
EUW1_7813033667,4NI6m23zZtzjHi3xUbkRnn3aUYcTOYSMvg8D-uev9JQlZn5ahs6vHmOnCGNHYljOFbsw4ODsXu1dRQ,CHALLENGER,0,4,12,6,0.8333333333333334,Darius,JUNGLE,39,15526,51387,11949,15,206,1993,1775564529034,420,CLASSIC,6.201705970898143,467.41595584545905,1.1741093828399398
EUW1_7813033667,H5w0f9ib4kaC9kKN7pRXMOA1ZT664K3LWJeTaosp-Tmosjh6IVtl79rlL_nCe-ptP_2p8aI9QgVADg,GRANDMASTER,0,1,9,5,0.6666666666666666,Viktor,MIDDLE,25,39409,33725,10280,16,219,1993,1775564529034,420,CLASSIC,6.593075765178123,1186.4224786753637,0.7526342197691921
EUW1_7813033667,ACmw2YS69T4EcdWBw15HL8LgRnHCZ0GWqbGNvmUkBZ3E4jkW3Ph1-IH_rR-CVPduzGKe31cLMdyaSw,GRANDMASTER,0,11,3,6,5.666666666666667,Jhin,BOTTOM,24,52417,23820,17684,16,288,1993,1775564529034,420,CLASSIC,8.670346211741093,1578.0331159056698,0.7225288509784245
EUW1_7813033667,OVDjjy2D-0d_hVcK29cjR3mKOQuPHO3Vdz8VPfmR2703uugAw0nIEoZw0cTTCG6H1fwpNUWtyc_M7A,CHALLENGER,0,1,4,17,4.5,Janna,UTILITY,104,13838,22793,10588,14,29,1993,1775564529034,420,CLASSIC,0.8730556949322629,416.5980933266432,3.1309583542398394
EUW1_7812655050,xNwwifZg3K1hofEt3zXnon3wYsyBKVhlbTzsBAubAjYL7s6Ras5U2LfqnkyvMtwuuhadLkQm98OczA,CHALLENGER,0,2,3,0,0.6666666666666666,Sion,TOP,13,10582,17521,5689,11,123,915,1775509807079,420,CLASSIC,8.065573770491802,693.9016393442623,0.8524590163934426
EUW1_7812655050,dO5u1cmO6MWFnf9t5aK6X6ACMC1BcyzfgyK57EEvra3YLT8DSqVAblvRAs2kdYT5VWw9ebvCuOZdbA,MASTER,0,3,4,1,1.0,XinZhao,JUNGLE,17,7053,17473,6010,10,106,915,1775509807079,420,CLASSIC,6.950819672131147,462.4918032786885,1.1147540983606556
EUW1_7812655050,UsUtexQMXU7xgc7Dsn8zb9CTepQrpG_Ug4GAToIRjdJXsqFHEv0yS3lHiJw9wlfA63yFTh5gJ1Vtkw,GRANDMASTER,0,0,2,3,1.5,Orianna,MIDDLE,10,5605,8207,4873,10,112,915,1775509807079,420,CLASSIC,7.344262295081967,367.5409836065574,0.6557377049180327
EUW1_7812655050,JlyhtdkxsHQPHT-uKi8iq1CuEu5aOtbzZ_CnkLKv7vrW6FKL8TWRc2-gjjPFo-QFV-ZxLPpKQLc3mw,CHALLENGER,0,0,4,1,0.25,Ashe,BOTTOM,8,6168,10074,4482,8,110,915,1775509807079,420,CLASSIC,7.213114754098361,404.4590163934426,0.5245901639344263
EUW1_7812655050,ToGLD7isk0k_5E5Ku5cFY9JYXsJ6GHpPwJZncwco8Jx9oCEww8RB-Ncn4MB-LeYmJ_TYkPci_Uk6bQ,GRANDMASTER,0,1,6,1,0.3333333333333333,Seraphine,UTILITY,27,4551,8910,3694,7,18,915,1775509807079,420,CLASSIC,1.180327868852459,298.42622950819674,1.7704918032786885
EUW1_7812655050,wF4SsrGCgKqy0yemPiAh-z-4aNcwoTnTmSN1wVHeo4_9LHuRcU11TI3jUFLO1sPqLzwXhfQLMVkO0w,CHALLENGER,1,1,2,2,1.5,Ambessa,TOP,13,14925,12467,5949,12,131,915,1775509807079,420,CLASSIC,8.59016393442623,978.688524590164,0.8524590163934426
EUW1_7812655050,4NI6m23zZtzjHi3xUbkRnn3aUYcTOYSMvg8D-uev9JQlZn5ahs6vHmOnCGNHYljOFbsw4ODsXu1dRQ,CHALLENGER,1,4,3,3,2.3333333333333335,Pantheon,JUNGLE,12,6213,14424,6856,10,112,915,1775509807079,420,CLASSIC,7.344262295081967,407.40983606557376,0.7868852459016393
EUW1_7812655050,tiE9LR7kIvSPWOOJAhsG0qyWo-GSaktIFuXsMGvP5ByBm-VjbYYXA-dqUBAlE0ujbIxXwmqBdaMCSg,GRANDMASTER,1,8,1,2,10.0,Sylas,MIDDLE,9,11747,8996,8013,11,136,915,1775509807079,420,CLASSIC,8.918032786885245,770.2950819672132,0.5901639344262295
EUW1_7812655050,Df4sYktT79Sayc38Jsx2iaOkiBkhzXRH9_pv6SWTJCVekDfwK6LZbGLnNaYgAG8NPP0fyPXDWaQ_lA,CHALLENGER,1,2,0,6,8.0,Ezreal,BOTTOM,12,11773,7629,7100,10,139,915,1775509807079,420,CLASSIC,9.114754098360656,772.0,0.7868852459016393
EUW1_7812655050,sZSXw3aaRrJftTZdlEdmEqVRscISzfIByoDMCGZMPcDFtF7UwvSgVx_OlqpTlif8mKGuRtJGRKmshg,CHALLENGER,1,4,0,9,13.0,Anivia,UTILITY,21,6989,6939,5513,7,16,915,1775509807079,420,CLASSIC,1.0491803278688525,458.2950819672131,1.3770491803278688
EUW1_7811823107,VqHhamjGtfLhgo55J1ODBS8NpENoPKHsPlHI_vBZejr6CyR4qwReukGjVaDVGPJWkLcVp3TC4EOiSQ,GRANDMASTER,0,1,3,5,2.0,Ornn,TOP,23,12327,27020,8098,15,164,1742,1775466163928,420,CLASSIC,5.648679678530424,424.58094144661305,0.7921928817451205
EUW1_7811823107,wY4pMq7R7ac7QcSftzWqyiMRSFaCfM88Kl49QUhFk0cE5uVZ-c4cy8ueo1IBzzrcrmaLlUDnwOXB-A,CHALLENGER,0,8,3,8,5.333333333333333,Sylas,JUNGLE,24,22460,37838,13309,17,229,1742,1775466163928,420,CLASSIC,7.887485648679678,773.593570608496,0.8266360505166475
EUW1_7811823107,GawfTdbqD6aewubpHVeswQMEvL13OJuT-lxzPBxHUYX5PF09PyzjMvCxWi0FwcD2uJHMyzPqcMkdxw,CHALLENGER,0,2,8,3,0.625,Yasuo,MIDDLE,22,13022,29851,11184,15,250,1742,1775466163928,420,CLASSIC,8.610792192881744,448.5189437428243,0.7577497129735935
EUW1_7811823107,pYSFmvFDERUPHvze6xR8pNBgkqhqCvXmJkRhkg00-LGPHNZil0EctRpPRFZggphVrqpk1-JAMb4kTQ,CHALLENGER,0,10,4,6,4.0,Ezreal,BOTTOM,15,46079,26052,16953,16,317,1742,1775466163928,420,CLASSIC,10.918484500574053,1587.1067738231916,0.5166475315729047
EUW1_7811823107,ydonl0UCnDpsFLUfaVnHX2m_qlZYHZxF6kvRHgXJxWCrOqZ-PPaPdn0cTDNWU8rHVmfV01-BGyrozw,CHALLENGER,0,1,4,13,3.5,Bard,UTILITY,133,15089,25015,8394,12,29,1742,1775466163928,420,CLASSIC,0.9988518943742823,519.7129735935706,4.580941446613088
EUW1_7811823107,DqUYY42bZ8UmMYOXhzLUITAZGbNF8LBwBYkR7Z4Ogp0eHxhuAaE3RCu97FPH-b6Rm5Dpo1BmGoE_oA,GRANDMASTER,1,6,2,3,4.5,Fiora,TOP,31,31245,36535,16781,18,274,1742,1775466163928,420,CLASSIC,9.437428243398392,1076.1768082663605,1.0677382319173363
EUW1_7811823107,4NI6m23zZtzjHi3xUbkRnn3aUYcTOYSMvg8D-uev9JQlZn5ahs6vHmOnCGNHYljOFbsw4ODsXu1dRQ,CHALLENGER,1,7,5,5,2.4,Pantheon,JUNGLE,35,29042,37672,13456,15,186,1742,1775466163928,420,CLASSIC,6.406429391504018,1000.2985074626865,1.2055109070034442
EUW1_7811823107,dh8HFdW0Y4_LCXa64Thtb6vgsXd1eU5EA7xwCue809xP6b_afXKSU6Q_tNpgBMHy1-ODQzBWsErmkg,GRANDMASTER,1,7,2,6,6.5,Aurora,MIDDLE,22,35584,24365,12920,16,244,1742,1775466163928,420,CLASSIC,8.404133180252582,1225.625717566016,0.7577497129735935
EUW1_7811823107,5G5zt6cb7WCEJs8qYK-Azjoi9hRfD-h-1ELheeE7MEwlpRzn28Mi_w513wJfCfvdV_xchsoh7aqZ6g,GRANDMASTER,1,2,5,8,2.0,Jinx,BOTTOM,28,15415,21013,13424,15,276,1742,1775466163928,420,CLASSIC,9.506314580941446,530.9414466130884,0.9644087256027554
EUW1_7811823107,Za8OYn7Evx7_b65G8qMxprmeqkqXm1PmC4e3ZeNRgwMdbfrrfpvz-l8DAbuiMq0kstf3CLTVPO7T6Q,CHALLENGER,1,0,8,8,1.0,Leona,UTILITY,101,7501,28345,7599,13,29,1742,1775466163928,420,CLASSIC,0.9988518943742823,258.35820895522386,3.4787600459242247
EUW1_7811444161,VhLB4G40z7Fgt7JAiAF3MhwowWHVwfx_xHbYHh-foutne7_bHs75oBqShFmil4mzx2Rs5mjbTODjcA,CHALLENGER,1,3,5,16,3.8,Rumble,TOP,22,23089,21278,10594,15,163,1414,1775422633120,420,CLASSIC,6.916548797736916,979.7312588401697,0.9335219236209336
EUW1_7811444161,LFBDUwOj9WY25XlqMJuSbHYV89tPX-6uNGibPRo6Na8gGz_i16tk8y0T-rvSqXtzvS_UrE_ggy4_OQ,CHALLENGER,1,6,2,7,6.5,DrMundo,JUNGLE,23,21187,40105,11799,16,214,1414,1775422633120,420,CLASSIC,9.080622347949081,899.024045261669,0.975954738330976
EUW1_7811444161,F_T3rQzlnw4_kjzn4Z7qdk6C4R1tlwXj83eS2Q4zgXVxkBQwxEOOnYtq6BccxTLzNLZJAZAFdhNSLA,GRANDMASTER,1,6,7,2,1.1428571428571428,Yasuo,MIDDLE,19,20231,23542,9930,14,188,1414,1775422633120,420,CLASSIC,7.9773691654879775,858.4582743988684,0.8062234794908062
