puuid,match_id
ua1znJRaqN0mIhdiGPnBV0ynILSiU7FcmGT4iL1JUB1ZR_nBTeneNaSf5OB0P6WBZEBLuRbjeUdM_g,EUW1_7807125766
Q2Kj_Fvro0wJeUPktH9-Ipdf44JWcl5TSkPHYyGAKMZXgLfYS3lR5Ammo3AqAj1MA_CU8RIlEv880A,EUW1_7812410305
Q2Kj_Fvro0wJeUPktH9-Ipdf44JWcl5TSkPHYyGAKMZXgLfYS3lR5Ammo3AqAj1MA_CU8RIlEv880A,EUW1_7812352368
Q2Kj_Fvro0wJeUPktH9-Ipdf44JWcl5TSkPHYyGAKMZXgLfYS3lR5Ammo3AqAj1MA_CU8RIlEv880A,EUW1_7810367435
Q2Kj_Fvro0wJeUPktH9-Ipdf44JWcl5TSkPHYyGAKMZXgLfYS3lR5Ammo3AqAj1MA_CU8RIlEv880A,EUW1_7810311214
Q2Kj_Fvro0wJeUPktH9-Ipdf44JWcl5TSkPHYyGAKMZXgLfYS3lR5Ammo3AqAj1MA_CU8RIlEv880A,EUW1_7809787250
Q2Kj_Fvro0wJeUPktH9-Ipdf44JWcl5TSkPHYyGAKMZXgLfYS3lR5Ammo3AqAj1MA_CU8RIlEv880A,EUW1_7809743714
Q2Kj_Fvro0wJeUPktH9-Ipdf44JWcl5TSkPHYyGAKMZXgLfYS3lR5Ammo3AqAj1MA_CU8RIlEv880A,EUW1_7809694345
Q2Kj_Fvro0wJeUPktH9-Ipdf44JWcl5TSkPHYyGAKMZXgLfYS3lR5Ammo3AqAj1MA_CU8RIlEv880A,EUW1_7808743854
Q2Kj_Fvro0wJeUPktH9-Ipdf44JWcl5TSkPHYyGAKMZXgLfYS3lR5Ammo3AqAj1MA_CU8RIlEv880A,EUW1_7808689602
Q2Kj_Fvro0wJeUPktH9-Ipdf44JWcl5TSkPHYyGAKMZXgLfYS3lR5Ammo3AqAj1MA_CU8RIlEv880A,EUW1_7808148737
LQQVMGwYrv2qeaDzvHtBwJU9yc2IMIkWqNdq_CWwUyFUMNtC3G0RB_rFC0EzMQTZU0UsD5aUjFRQkg,EUW1_7813319735
LQQVMGwYrv2qeaDzvHtBwJU9yc2IMIkWqNdq_CWwUyFUMNtC3G0RB_rFC0EzMQTZU0UsD5aUjFRQkg,EUW1_7813269546
LQQVMGwYrv2qeaDzvHtBwJU9yc2IMIkWqNdq_CWwUyFUMNtC3G0RB_rFC0EzMQTZU0UsD5aUjFRQkg,EUW1_7813232816
LQQVMGwYrv2qeaDzvHtBwJU9yc2IMIkWqNdq_CWwUyFUMNtC3G0RB_rFC0EzMQTZU0UsD5aUjFRQkg,EUW1_7813171943
LQQVMGwYrv2qeaDzvHtBwJU9yc2IMIkWqNdq_CWwUyFUMNtC3G0RB_rFC0EzMQTZU0UsD5aUjFRQkg,EUW1_7813137648
LQQVMGwYrv2qeaDzvHtBwJU9yc2IMIkWqNdq_CWwUyFUMNtC3G0RB_rFC0EzMQTZU0UsD5aUjFRQkg,EUW1_7813095088
LQQVMGwYrv2qeaDzvHtBwJU9yc2IMIkWqNdq_CWwUyFUMNtC3G0RB_rFC0EzMQTZU0UsD5aUjFRQkg,EUW1_7813054245
LQQVMGwYrv2qeaDzvHtBwJU9yc2IMIkWqNdq_CWwUyFUMNtC3G0RB_rFC0EzMQTZU0UsD5aUjFRQkg,EUW1_7813020866
LQQVMGwYrv2qeaDzvHtBwJU9yc2IMIkWqNdq_CWwUyFUMNtC3G0RB_rFC0EzMQTZU0UsD5aUjFRQkg,EUW1_7812994615
LQQVMGwYrv2qeaDzvHtBwJU9yc2IMIkWqNdq_CWwUyFUMNtC3G0RB_rFC0EzMQTZU0UsD5aUjFRQkg,EUW1_7812969143
M1gePXschByRPgBKLBwbgLeFIEnIqRrohTxmUAZmW_Sigu4BtZR3iCbj_bKRWXrJg0qG3G3JOHXVqQ,EUW1_7811056917
M1gePXschByRPgBKLBwbgLeFIEnIqRrohTxmUAZmW_Sigu4BtZR3iCbj_bKRWXrJg0qG3G3JOHXVqQ,EUW1_7811022468
M1gePXschByRPgBKLBwbgLeFIEnIqRrohTxmUAZmW_Sigu4BtZR3iCbj_bKRWXrJg0qG3G3JOHXVqQ,EUW1_7810962415
M1gePXschByRPgBKLBwbgLeFIEnIqRrohTxmUAZmW_Sigu4BtZR3iCbj_bKRWXrJg0qG3G3JOHXVqQ,EUW1_7810916941
M1gePXschByRPgBKLBwbgLeFIEnIqRrohTxmUAZmW_Sigu4BtZR3iCbj_bKRWXrJg0qG3G3JOHXVqQ,EUW1_7810883191
M1gePXschByRPgBKLBwbgLeFIEnIqRrohTxmUAZmW_Sigu4BtZR3iCbj_bKRWXrJg0qG3G3JOHXVqQ,EUW1_7810842564
M1gePXschByRPgBKLBwbgLeFIEnIqRrohTxmUAZmW_Sigu4BtZR3iCbj_bKRWXrJg0qG3G3JOHXVqQ,EUW1_7808689602
M1gePXschByRPgBKLBwbgLeFIEnIqRrohTxmUAZmW_Sigu4BtZR3iCbj_bKRWXrJg0qG3G3JOHXVqQ,EUW1_7808649031
M1gePXschByRPgBKLBwbgLeFIEnIqRrohTxmUAZmW_Sigu4BtZR3iCbj_bKRWXrJg0qG3G3JOHXVqQ,EUW1_7808618149
M1gePXschByRPgBKLBwbgLeFIEnIqRrohTxmUAZmW_Sigu4BtZR3iCbj_bKRWXrJg0qG3G3JOHXVqQ,EUW1_7808572071
lGAMsFyoNuFABpZXmmVrrKfSeOW3be-ZmV4tq4AZk77MWE1SBdqk9PhN0EWduTwWu9xJfKNy6QDSgA,EUW1_7813633026
lGAMsFyoNuFABpZXmmVrrKfSeOW3be-ZmV4tq4AZk77MWE1SBdqk9PhN0EWduTwWu9xJfKNy6QDSgA,EUW1_7813596884
lGAMsFyoNuFABpZXmmVrrKfSeOW3be-ZmV4tq4AZk77MWE1SBdqk9PhN0EWduTwWu9xJfKNy6QDSgA,EUW1_7813489226
lGAMsFyoNuFABpZXmmVrrKfSeOW3be-ZmV4tq4AZk77MWE1SBdqk9PhN0EWduTwWu9xJfKNy6QDSgA,EUW1_7813442178
lGAMsFyoNuFABpZXmmVrrKfSeOW3be-ZmV4tq4AZk77MWE1SBdqk9PhN0EWduTwWu9xJfKNy6QDSgA,EUW1_7813380771
lGAMsFyoNuFABpZXmmVrrKfSeOW3be-ZmV4tq4AZk77MWE1SBdqk9PhN0EWduTwWu9xJfKNy6QDSgA,EUW1_7813242317
lGAMsFyoNuFABpZXmmVrrKfSeOW3be-ZmV4tq4AZk77MWE1SBdqk9PhN0EWduTwWu9xJfKNy6QDSgA,EUW1_7813193415
lGAMsFyoNuFABpZXmmVrrKfSeOW3be-ZmV4tq4AZk77MWE1SBdqk9PhN0EWduTwWu9xJfKNy6QDSgA,EUW1_7813137648
lGAMsFyoNuFABpZXmmVrrKfSeOW3be-ZmV4tq4AZk77MWE1SBdqk9PhN0EWduTwWu9xJfKNy6QDSgA,EUW1_7812670806
lGAMsFyoNuFABpZXmmVrrKfSeOW3be-ZmV4tq4AZk77MWE1SBdqk9PhN0EWduTwWu9xJfKNy6QDSgA,EUW1_7812608726
p-yFF6UyV6rueuD_BXdvS5TMhrcoZZGLcXrjWvKkCUxPmPWHxJYLLFsNziOnGXkuq4Txad0-YECjDQ,EUW1_7813719063
p-yFF6UyV6rueuD_BXdvS5TMhrcoZZGLcXrjWvKkCUxPmPWHxJYLLFsNziOnGXkuq4Txad0-YECjDQ,EUW1_7813689747
p-yFF6UyV6rueuD_BXdvS5TMhrcoZZGLcXrjWvKkCUxPmPWHxJYLLFsNziOnGXkuq4Txad0-YECjDQ,EUW1_7813612259
p-yFF6UyV6rueuD_BXdvS5TMhrcoZZGLcXrjWvKkCUxPmPWHxJYLLFsNziOnGXkuq4Txad0-YECjDQ,EUW1_7813572390
p-yFF6UyV6rueuD_BXdvS5TMhrcoZZGLcXrjWvKkCUxPmPWHxJYLLFsNziOnGXkuq4Txad0-YECjDQ,EUW1_7813489226
p-yFF6UyV6rueuD_BXdvS5TMhrcoZZGLcXrjWvKkCUxPmPWHxJYLLFsNziOnGXkuq4Txad0-YECjDQ,EUW1_7813333602
p-yFF6UyV6rueuD_BXdvS5TMhrcoZZGLcXrjWvKkCUxPmPWHxJYLLFsNziOnGXkuq4Txad0-YECjDQ,EUW1_7812590832
p-yFF6UyV6rueuD_BXdvS5TMhrcoZZGLcXrjWvKkCUxPmPWHxJYLLFsNziOnGXkuq4Txad0-YECjDQ,EUW1_7812478883
p-yFF6UyV6rueuD_BXdvS5TMhrcoZZGLcXrjWvKkCUxPmPWHxJYLLFsNziOnGXkuq4Txad0-YECjDQ,EUW1_7812315137
p-yFF6UyV6rueuD_BXdvS5TMhrcoZZGLcXrjWvKkCUxPmPWHxJYLLFsNziOnGXkuq4Txad0-YECjDQ,EUW1_7811466582
9nX7KMpjm--QrD28YUP9UNZaVTNZ3pqRKQXo4NyRMVvW74nVNshmdwHKcXmuQ7g76fphdUsJh6ozeg,EUW1_7812996800
9nX7KMpjm--QrD28YUP9UNZaVTNZ3pqRKQXo4NyRMVvW74nVNshmdwHKcXmuQ7g76fphdUsJh6ozeg,EUW1_7812888381
9nX7KMpjm--QrD28YUP9UNZaVTNZ3pqRKQXo4NyRMVvW74nVNshmdwHKcXmuQ7g76fphdUsJh6ozeg,EUW1_7812882191
9nX7KMpjm--QrD28YUP9UNZaVTNZ3pqRKQXo4NyRMVvW74nVNshmdwHKcXmuQ7g76fphdUsJh6ozeg,EUW1_7810237894
9nX7KMpjm--QrD28YUP9UNZaVTNZ3pqRKQXo4NyRMVvW74nVNshmdwHKcXmuQ7g76fphdUsJh6ozeg,EUW1_7810198159
9nX7KMpjm--QrD28YUP9UNZaVTNZ3pqRKQXo4NyRMVvW74nVNshmdwHKcXmuQ7g76fphdUsJh6ozeg,EUW1_7806657252
9nX7KMpjm--QrD28YUP9UNZaVTNZ3pqRKQXo4NyRMVvW74nVNshmdwHKcXmuQ7g76fphdUsJh6ozeg,EUW1_7806597354
9nX7KMpjm--QrD28YUP9UNZaVTNZ3pqRKQXo4NyRMVvW74nVNshmdwHKcXmuQ7g76fphdUsJh6ozeg,EUW1_7806565264
9nX7KMpjm--QrD28YUP9UNZaVTNZ3pqRKQXo4NyRMVvW74nVNshmdwHKcXmuQ7g76fphdUsJh6ozeg,EUW1_7806512879
9nX7KMpjm--QrD28YUP9UNZaVTNZ3pqRKQXo4NyRMVvW74nVNshmdwHKcXmuQ7g76fphdUsJh6ozeg,EUW1_7806463143
zXxTx6UFrSX6EPAc7-n-8nYy2xC658Vemdxbew8ut1TAUOYqGPV0KdD9bxoiK87qiliZXK3oh1qDhA,EUW1_7812926647
zXxTx6UFrSX6EPAc7-n-8nYy2xC658Vemdxbew8ut1TAUOYqGPV0KdD9bxoiK87qiliZXK3oh1qDhA,EUW1_7812912451
zXxTx6UFrSX6EPAc7-n-8nYy2xC658Vemdxbew8ut1TAUOYqGPV0KdD9bxoiK87qiliZXK3oh1qDhA,EUW1_7812352368
zXxTx6UFrSX6EPAc7-n-8nYy2xC658Vemdxbew8ut1TAUOYqGPV0KdD9bxoiK87qiliZXK3oh1qDhA,EUW1_7812333652
zXxTx6UFrSX6EPAc7-n-8nYy2xC658Vemdxbew8ut1TAUOYqGPV0KdD9bxoiK87qiliZXK3oh1qDhA,EUW1_7812272622
zXxTx6UFrSX6EPAc7-n-8nYy2xC658Vemdxbew8ut1TAUOYqGPV0KdD9bxoiK87qiliZXK3oh1qDhA,EUW1_7812218141
zXxTx6UFrSX6EPAc7-n-8nYy2xC658Vemdxbew8ut1TAUOYqGPV0KdD9bxoiK87qiliZXK3oh1qDhA,EUW1_7812185510
zXxTx6UFrSX6EPAc7-n-8nYy2xC658Vemdxbew8ut1TAUOYqGPV0KdD9bxoiK87qiliZXK3oh1qDhA,EUW1_7811948414
zXxTx6UFrSX6EPAc7-n-8nYy2xC658Vemdxbew8ut1TAUOYqGPV0KdD9bxoiK87qiliZXK3oh1qDhA,EUW1_7810198159
zXxTx6UFrSX6EPAc7-n-8nYy2xC658Vemdxbew8ut1TAUOYqGPV0KdD9bxoiK87qiliZXK3oh1qDhA,EUW1_7809529156
VhLB4G40z7Fgt7JAiAF3MhwowWHVwfx_xHbYHh-foutne7_bHs75oBqShFmil4mzx2Rs5mjbTODjcA,EUW1_7813695631
VhLB4G40z7Fgt7JAiAF3MhwowWHVwfx_xHbYHh-foutne7_bHs75oBqShFmil4mzx2Rs5mjbTODjcA,EUW1_7813668910
VhLB4G40z7Fgt7JAiAF3MhwowWHVwfx_xHbYHh-foutne7_bHs75oBqShFmil4mzx2Rs5mjbTODjcA,EUW1_7813583967
VhLB4G40z7Fgt7JAiAF3MhwowWHVwfx_xHbYHh-foutne7_bHs75oBqShFmil4mzx2Rs5mjbTODjcA,EUW1_7813489226
VhLB4G40z7Fgt7JAiAF3MhwowWHVwfx_xHbYHh-foutne7_bHs75oBqShFmil4mzx2Rs5mjbTODjcA,EUW1_7813460257
VhLB4G40z7Fgt7JAiAF3MhwowWHVwfx_xHbYHh-foutne7_bHs75oBqShFmil4mzx2Rs5mjbTODjcA,EUW1_7812813912
VhLB4G40z7Fgt7JAiAF3MhwowWHVwfx_xHbYHh-foutne7_bHs75oBqShFmil4mzx2Rs5mjbTODjcA,EUW1_7812731903
VhLB4G40z7Fgt7JAiAF3MhwowWHVwfx_xHbYHh-foutne7_bHs75oBqShFmil4mzx2Rs5mjbTODjcA,EUW1_7812704248
VhLB4G40z7Fgt7JAiAF3MhwowWHVwfx_xHbYHh-foutne7_bHs75oBqShFmil4mzx2Rs5mjbTODjcA,EUW1_7812672728
VhLB4G40z7Fgt7JAiAF3MhwowWHVwfx_xHbYHh-foutne7_bHs75oBqShFmil4mzx2Rs5mjbTODjcA,EUW1_7812632728
zglF4USDMbgfnyIS-0y3TpjtRfO7MkApy9dxJY6jfFUT1jw3YEUUr4L4t9owr28wf-OjmBu9zPl2bw,EUW1_7813798485
zglF4USDMbgfnyIS-0y3TpjtRfO7MkApy9dxJY6jfFUT1jw3YEUUr4L4t9owr28wf-OjmBu9zPl2bw,EUW1_7813775943
zglF4USDMbgfnyIS-0y3TpjtRfO7MkApy9dxJY6jfFUT1jw3YEUUr4L4t9owr28wf-OjmBu9zPl2bw,EUW1_7813755633
zglF4USDMbgfnyIS-0y3TpjtRfO7MkApy9dxJY6jfFUT1jw3YEUUr4L4t9owr28wf-OjmBu9zPl2bw,EUW1_7813722006
zglF4USDMbgfnyIS-0y3TpjtRfO7MkApy9dxJY6jfFUT1jw3YEUUr4L4t9owr28wf-OjmBu9zPl2bw,EUW1_7813682653
zglF4USDMbgfnyIS-0y3TpjtRfO7MkApy9dxJY6jfFUT1jw3YEUUr4L4t9owr28wf-OjmBu9zPl2bw,EUW1_7813590878
zglF4USDMbgfnyIS-0y3TpjtRfO7MkApy9dxJY6jfFUT1jw3YEUUr4L4t9owr28wf-OjmBu9zPl2bw,EUW1_7813412457
zglF4USDMbgfnyIS-0y3TpjtRfO7MkApy9dxJY6jfFUT1jw3YEUUr4L4t9owr28wf-OjmBu9zPl2bw,EUW1_7813344987
zglF4USDMbgfnyIS-0y3TpjtRfO7MkApy9dxJY6jfFUT1jw3YEUUr4L4t9owr28wf-OjmBu9zPl2bw,EUW1_7813262322
zglF4USDMbgfnyIS-0y3TpjtRfO7MkApy9dxJY6jfFUT1jw3YEUUr4L4t9owr28wf-OjmBu9zPl2bw,EUW1_7812732510
SqQsS8T1CFD4hf67RzeLyk_qKuyLBZU64Fphf74JTcljQKaFovyiNaZw59MncUNYsXK1uQ_fXZ5Ubg,EUW1_7813081522
SqQsS8T1CFD4hf67RzeLyk_qKuyLBZU64Fphf74JTcljQKaFovyiNaZw59MncUNYsXK1uQ_fXZ5Ubg,EUW1_7813061191
SqQsS8T1CFD4hf67RzeLyk_qKuyLBZU64Fphf74JTcljQKaFovyiNaZw59MncUNYsXK1uQ_fXZ5Ubg,EUW1_7813036230
SqQsS8T1CFD4hf67RzeLyk_qKuyLBZU64Fphf74JTcljQKaFovyiNaZw59MncUNYsXK1uQ_fXZ5Ubg,EUW1_7813013614
SqQsS8T1CFD4hf67RzeLyk_qKuyLBZU64Fphf74JTcljQKaFovyiNaZw59MncUNYsXK1uQ_fXZ5Ubg,EUW1_7812977621
SqQsS8T1CFD4hf67RzeLyk_qKuyLBZU64Fphf74JTcljQKaFovyiNaZw59MncUNYsXK1uQ_fXZ5Ubg,EUW1_7812940220
SqQsS8T1CFD4hf67RzeLyk_qKuyLBZU64Fphf74JTcljQKaFovyiNaZw59MncUNYsXK1uQ_fXZ5Ubg,EUW1_7812926647
SqQsS8T1CFD4hf67RzeLyk_qKuyLBZU64Fphf74JTcljQKaFovyiNaZw59MncUNYsXK1uQ_fXZ5Ubg,EUW1_7812017763
SqQsS8T1CFD4hf67RzeLyk_qKuyLBZU64Fphf74JTcljQKaFovyiNaZw59MncUNYsXK1uQ_fXZ5Ubg,EUW1_7811982832
SqQsS8T1CFD4hf67RzeLyk_qKuyLBZU64Fphf74JTcljQKaFovyiNaZw59MncUNYsXK1uQ_fXZ5Ubg,EUW1_7811945438
rm4k1J-dLZAg3DQFygUDtKD1gZMCZgx-50zoVMJmbp9tNKqcdbxGRLqG0cQEGrCWAkW0veBmSS2J-g,EUW1_7813633026
rm4k1J-dLZAg3DQFygUDtKD1gZMCZgx-50zoVMJmbp9tNKqcdbxGRLqG0cQEGrCWAkW0veBmSS2J-g,EUW1_7813580326
rm4k1J-dLZAg3DQFygUDtKD1gZMCZgx-50zoVMJmbp9tNKqcdbxGRLqG0cQEGrCWAkW0veBmSS2J-g,EUW1_7808148737
rm4k1J-dLZAg3DQFygUDtKD1gZMCZgx-50zoVMJmbp9tNKqcdbxGRLqG0cQEGrCWAkW0veBmSS2J-g,EUW1_7808113923
rm4k1J-dLZAg3DQFygUDtKD1gZMCZgx-50zoVMJmbp9tNKqcdbxGRLqG0cQEGrCWAkW0veBmSS2J-g,EUW1_7808046483
rm4k1J-dLZAg3DQFygUDtKD1gZMCZgx-50zoVMJmbp9tNKqcdbxGRLqG0cQEGrCWAkW0veBmSS2J-g,EUW1_7807975055
rm4k1J-dLZAg3DQFygUDtKD1gZMCZgx-50zoVMJmbp9tNKqcdbxGRLqG0cQEGrCWAkW0veBmSS2J-g,EUW1_7806956469
rm4k1J-dLZAg3DQFygUDtKD1gZMCZgx-50zoVMJmbp9tNKqcdbxGRLqG0cQEGrCWAkW0veBmSS2J-g,EUW1_7804875007
rm4k1J-dLZAg3DQFygUDtKD1gZMCZgx-50zoVMJmbp9tNKqcdbxGRLqG0cQEGrCWAkW0veBmSS2J-g,EUW1_7804798802
rm4k1J-dLZAg3DQFygUDtKD1gZMCZgx-50zoVMJmbp9tNKqcdbxGRLqG0cQEGrCWAkW0veBmSS2J-g,EUW1_7804725504
IY3HPydyWwTvleUaN6Lu1tmE3ynuBViG_7bZvm-jMsxbYsFMvEzoBTUZpsHp6ExUkcn7hpnt1cGNhg,EUW1_7813344987
IY3HPydyWwTvleUaN6Lu1tmE3ynuBViG_7bZvm-jMsxbYsFMvEzoBTUZpsHp6ExUkcn7hpnt1cGNhg,EUW1_7812572868
IY3HPydyWwTvleUaN6Lu1tmE3ynuBViG_7bZvm-jMsxbYsFMvEzoBTUZpsHp6ExUkcn7hpnt1cGNhg,EUW1_7810895076
IY3HPydyWwTvleUaN6Lu1tmE3ynuBViG_7bZvm-jMsxbYsFMvEzoBTUZpsHp6ExUkcn7hpnt1cGNhg,EUW1_7809849319
IY3HPydyWwTvleUaN6Lu1tmE3ynuBViG_7bZvm-jMsxbYsFMvEzoBTUZpsHp6ExUkcn7hpnt1cGNhg,EUW1_7809827015
IY3HPydyWwTvleUaN6Lu1tmE3ynuBViG_7bZvm-jMsxbYsFMvEzoBTUZpsHp6ExUkcn7hpnt1cGNhg,EUW1_7807750544
IY3HPydyWwTvleUaN6Lu1tmE3ynuBViG_7bZvm-jMsxbYsFMvEzoBTUZpsHp6ExUkcn7hpnt1cGNhg,EUW1_7807658136
IY3HPydyWwTvleUaN6Lu1tmE3ynuBViG_7bZvm-jMsxbYsFMvEzoBTUZpsHp6ExUkcn7hpnt1cGNhg,EUW1_7806917434
IY3HPydyWwTvleUaN6Lu1tmE3ynuBViG_7bZvm-jMsxbYsFMvEzoBTUZpsHp6ExUkcn7hpnt1cGNhg,EUW1_7804828106
IY3HPydyWwTvleUaN6Lu1tmE3ynuBViG_7bZvm-jMsxbYsFMvEzoBTUZpsHp6ExUkcn7hpnt1cGNhg,EUW1_7803697119
yUwjS2kVT9-ITq4lC8m2iHcfPVURvc10IMvzT9jopsRXWLvDEnTqVStAlY9h8IHvqGqo-eyKnnFgtQ,EUW1_7813171943
yUwjS2kVT9-ITq4lC8m2iHcfPVURvc10IMvzT9jopsRXWLvDEnTqVStAlY9h8IHvqGqo-eyKnnFgtQ,EUW1_7813130925
yUwjS2kVT9-ITq4lC8m2iHcfPVURvc10IMvzT9jopsRXWLvDEnTqVStAlY9h8IHvqGqo-eyKnnFgtQ,EUW1_7813091783
yUwjS2kVT9-ITq4lC8m2iHcfPVURvc10IMvzT9jopsRXWLvDEnTqVStAlY9h8IHvqGqo-eyKnnFgtQ,EUW1_7813055609
yUwjS2kVT9-ITq4lC8m2iHcfPVURvc10IMvzT9jopsRXWLvDEnTqVStAlY9h8IHvqGqo-eyKnnFgtQ,EUW1_7812777310
yUwjS2kVT9-ITq4lC8m2iHcfPVURvc10IMvzT9jopsRXWLvDEnTqVStAlY9h8IHvqGqo-eyKnnFgtQ,EUW1_7812017763
yUwjS2kVT9-ITq4lC8m2iHcfPVURvc10IMvzT9jopsRXWLvDEnTqVStAlY9h8IHvqGqo-eyKnnFgtQ,EUW1_7811976930
yUwjS2kVT9-ITq4lC8m2iHcfPVURvc10IMvzT9jopsRXWLvDEnTqVStAlY9h8IHvqGqo-eyKnnFgtQ,EUW1_7811944798
yUwjS2kVT9-ITq4lC8m2iHcfPVURvc10IMvzT9jopsRXWLvDEnTqVStAlY9h8IHvqGqo-eyKnnFgtQ,EUW1_7811468267
yUwjS2kVT9-ITq4lC8m2iHcfPVURvc10IMvzT9jopsRXWLvDEnTqVStAlY9h8IHvqGqo-eyKnnFgtQ,EUW1_7811278534
wF4SsrGCgKqy0yemPiAh-z-4aNcwoTnTmSN1wVHeo4_9LHuRcU11TI3jUFLO1sPqLzwXhfQLMVkO0w,EUW1_7813695631
wF4SsrGCgKqy0yemPiAh-z-4aNcwoTnTmSN1wVHeo4_9LHuRcU11TI3jUFLO1sPqLzwXhfQLMVkO0w,EUW1_7813647920
wF4SsrGCgKqy0yemPiAh-z-4aNcwoTnTmSN1wVHeo4_9LHuRcU11TI3jUFLO1sPqLzwXhfQLMVkO0w,EUW1_7813599120
wF4SsrGCgKqy0yemPiAh-z-4aNcwoTnTmSN1wVHeo4_9LHuRcU11TI3jUFLO1sPqLzwXhfQLMVkO0w,EUW1_7813400253
wF4SsrGCgKqy0yemPiAh-z-4aNcwoTnTmSN1wVHeo4_9LHuRcU11TI3jUFLO1sPqLzwXhfQLMVkO0w,EUW1_7813353003
wF4SsrGCgKqy0yemPiAh-z-4aNcwoTnTmSN1wVHeo4_9LHuRcU11TI3jUFLO1sPqLzwXhfQLMVkO0w,EUW1_7813292184
wF4SsrGCgKqy0yemPiAh-z-4aNcwoTnTmSN1wVHeo4_9LHuRcU11TI3jUFLO1sPqLzwXhfQLMVkO0w,EUW1_7813167770
wF4SsrGCgKqy0yemPiAh-z-4aNcwoTnTmSN1wVHeo4_9LHuRcU11TI3jUFLO1sPqLzwXhfQLMVkO0w,EUW1_7812939545
wF4SsrGCgKqy0yemPiAh-z-4aNcwoTnTmSN1wVHeo4_9LHuRcU11TI3jUFLO1sPqLzwXhfQLMVkO0w,EUW1_7812923117
wF4SsrGCgKqy0yemPiAh-z-4aNcwoTnTmSN1wVHeo4_9LHuRcU11TI3jUFLO1sPqLzwXhfQLMVkO0w,EUW1_7812731903
FNK9bEnb9Ppm0hFBYgi-wHsfFaDLZKTKLteydpExLXHKz6BRD154o6nNSZble4mKC38PkzK7g5c00g,EUW1_7813599120
FNK9bEnb9Ppm0hFBYgi-wHsfFaDLZKTKLteydpExLXHKz6BRD154o6nNSZble4mKC38PkzK7g5c00g,EUW1_7813353003
FNK9bEnb9Ppm0hFBYgi-wHsfFaDLZKTKLteydpExLXHKz6BRD154o6nNSZble4mKC38PkzK7g5c00g,EUW1_7812544000
FNK9bEnb9Ppm0hFBYgi-wHsfFaDLZKTKLteydpExLXHKz6BRD154o6nNSZble4mKC38PkzK7g5c00g,EUW1_7812480555
FNK9bEnb9Ppm0hFBYgi-wHsfFaDLZKTKLteydpExLXHKz6BRD154o6nNSZble4mKC38PkzK7g5c00g,EUW1_7811537012
FNK9bEnb9Ppm0hFBYgi-wHsfFaDLZKTKLteydpExLXHKz6BRD154o6nNSZble4mKC38PkzK7g5c00g,EUW1_7811466582
FNK9bEnb9Ppm0hFBYgi-wHsfFaDLZKTKLteydpExLXHKz6BRD154o6nNSZble4mKC38PkzK7g5c00g,EUW1_7811406926
FNK9bEnb9Ppm0hFBYgi-wHsfFaDLZKTKLteydpExLXHKz6BRD154o6nNSZble4mKC38PkzK7g5c00g,EUW1_7810283467
FNK9bEnb9Ppm0hFBYgi-wHsfFaDLZKTKLteydpExLXHKz6BRD154o6nNSZble4mKC38PkzK7g5c00g,EUW1_7810242255
FNK9bEnb9Ppm0hFBYgi-wHsfFaDLZKTKLteydpExLXHKz6BRD154o6nNSZble4mKC38PkzK7g5c00g,EUW1_7806973771
QWzaY_9f-GpkPTSOmhw-8tqulYEGI6y1oa4l1nTmWGT-TTywNFHj_6xcd6Rd9E-6YVfu1gZ0mQ8zcw,EUW1_7813532874
QWzaY_9f-GpkPTSOmhw-8tqulYEGI6y1oa4l1nTmWGT-TTywNFHj_6xcd6Rd9E-6YVfu1gZ0mQ8zcw,EUW1_7813482960
QWzaY_9f-GpkPTSOmhw-8tqulYEGI6y1oa4l1nTmWGT-TTywNFHj_6xcd6Rd9E-6YVfu1gZ0mQ8zcw,EUW1_7813410963
QWzaY_9f-GpkPTSOmhw-8tqulYEGI6y1oa4l1nTmWGT-TTywNFHj_6xcd6Rd9E-6YVfu1gZ0mQ8zcw,EUW1_7813216504
QWzaY_9f-GpkPTSOmhw-8tqulYEGI6y1oa4l1nTmWGT-TTywNFHj_6xcd6Rd9E-6YVfu1gZ0mQ8zcw,EUW1_7813186457
QWzaY_9f-GpkPTSOmhw-8tqulYEGI6y1oa4l1nTmWGT-TTywNFHj_6xcd6Rd9E-6YVfu1gZ0mQ8zcw,EUW1_7813137815
QWzaY_9f-GpkPTSOmhw-8tqulYEGI6y1oa4l1nTmWGT-TTywNFHj_6xcd6Rd9E-6YVfu1gZ0mQ8zcw,EUW1_7813112571
QWzaY_9f-GpkPTSOmhw-8tqulYEGI6y1oa4l1nTmWGT-TTywNFHj_6xcd6Rd9E-6YVfu1gZ0mQ8zcw,EUW1_7813073531
QWzaY_9f-GpkPTSOmhw-8tqulYEGI6y1oa4l1nTmWGT-TTywNFHj_6xcd6Rd9E-6YVfu1gZ0mQ8zcw,EUW1_7813051579
QWzaY_9f-GpkPTSOmhw-8tqulYEGI6y1oa4l1nTmWGT-TTywNFHj_6xcd6Rd9E-6YVfu1gZ0mQ8zcw,EUW1_7813014920
0_KKLpm8IYOKXEwHaU6gIEWyWbHSAdf5w8SLaZG2f5GzpiR5bdNY_1xs1xwy8fsqHqESIS0W1kujvg,EUW1_7812592375
0_KKLpm8IYOKXEwHaU6gIEWyWbHSAdf5w8SLaZG2f5GzpiR5bdNY_1xs1xwy8fsqHqESIS0W1kujvg,EUW1_7812556686
